Transcript,Label
에서 범죄자인 인간및인간집단인물범죄자여성을 옹호하더라,0
다른 국가보다 나으면 사람 죽든말든 괜찮은가보네,0
인간및인간집단인물정치인남성 정권 혼자 년치 나라빚 만들었다는데,0
이건 냉혈한도 아니고 그냥 쓰레기네,0
쟤들 결국 다시 만난다고 하네,0
쟤는 할 일도 안 하고 한심한 놈 그 자체야,0
사육사가 자기 자식 도와주니까 코끼리가 꼬리 흔드는것 봐,0
오토바이 배달원이 억울하게 가해자로 몰려서 배상해줘야한대,0
집주인 허락없이 전대차 하다 걸리면 어떻게 돼,0
아무리 어린 애들이어도 처벌할 수 있게 법 바꿔야 해,0
난 그 사람을 내가 생각한 것보다 더 많이 좋아했나봐,0
인간및인간집단인물정치인남성 중국몽은 진심 실망이다,0
사진에 어르신들만 많네,0
인간및인간집단조직및단체정당은 다음에 안 찍을래,0
일반인으로 살다가 장애인 되면 차라리 죽는 게 낫겠다,0
난 운동 필요한 그런 몸도 아닌데 남편이 자꾸 운동하라 그래서 너무 스트레스 받아,0
인간및인간집단조직및단체정당의 적은 인간및인간집단조직및단체정당이라고,0
지금 돈벌러 가는게 중요해,0
쟤네 둘 다 이상함,0
쪽바리들이 만든 물건을 왜 쓰냐,0
인간및인간집단인물인물무정보여성작가 악플때문에 힘들어하는거 보니까 불쌍하더라,0
어딜가나 사진 찍고 영상 찍는 애들 한심해,0
폐막식이 동네 지역 운동회인줄,0
나는 치명적인 척 하면서 사진 찍는 애들 항마력 딸려서 못 보겠어,0
너 내가 진짜 싫어하는 얼굴이야,0
폐급 있으면 빡치긴 하는데 꿀잼임,0
인간및인간집단인물방송인여성 어쩌다가 이렇게까지 나락으로 갔냐,0
세상이 미쳐돌아간다,0
내가 답변 요구하면 청와대가 해주나 아님 조민만 해주나,0
인간및인간집단인물정치인남성 사고친 거 이제야 드러나네,0
와 저 여자 가슴에 수박을 두 통씩 달고 다니네,0
인간및인간집단인물정치인남성이 특검 수용하면 좋겠다,0
쟤 우파 지지하는 거 보니 빨갱이네,0
저도 확진자였는데 처음부터 끝까지 증상이 없었어요,0
혼자도 충분한 인생이다,0
원래는 여성 인권을 보호하자는 게 페미니즘 아냐,0
한심한 인간들 많다,0
동성애자들은 어떤 마음으로 살까,0
얼굴 믿고 나대려면 평타 이상은 돼야지,0
페트병에 라벨은 떼서 분리수거 해야해,0
저 여자는 자기도 잘난거 하나 없는데 다른 참가자 엄청 공격하네,0
인간및인간집단인물정치인남성 같은 대통령 앞으로 또 나올지 걱정된다,0
음침한 일본인들 가지고 하는 얘기 봤어,0
낙태하라 종용하더니 고소하고 기사나니까 책임 다한다네,0
수능 친 고삼들아 어느 대학 들어가고 싶음,0
인간및인간집단인물정치인남성이랑 인간및인간집단인물정치인남성가 이런건 잘 처리했던것 같다,0
자기가 낳은 자식을 자기 손으로 죽인 여자도 인권이 있어서 마스크랑 모자 씌우냐,0
인간및인간집단인물정치인남성 스스로 똥밭에 뒹구르네,0
야 저 돼지봐라 또 먹는다,0
치워야죠 그게 며느리의 참된 도리입니다,0
오늘 코로나 확진자 명 된거 봤어,0
아동 성적 폭행이 겨우 년이라고,0
너 왜 이렇게 매사에 예민하게 굴어,0
요즘 차 산업혁명시대인데 손발 노동은 아프리카에서나 하는 돈 안 되는 일이죠,0
너 성희롱 좀 그만해,0
요즘 연예인들이 공황장애를 너무 써먹다 보니까 병처럼 보이지도 않아,0
다들 인간및인간집단조직및단체기업 불매 한다 하지 않았어,0
자기 오늘 어디 간다고 했지,0
나는 룸빵하는 애들 진짜 존경해,0
눈물의 사퇴 연설 진정한 정치인의 모습이네요,0
사랑은 남녀가 같이하는데 말야,0
너네 할아버지 홍삼캔디 일 압수해서 발작오게 만든다,0
왜 다들 버림 받았다고 함 친엄마도 사정이 있었던 거 아냐,0
왜 이렇게 백신을 맞으라고 재촉하는 거지,0
오늘 방송 최초 혼밥 도전 어머머 파스타가 왜이렇게 뜨거워,0
살이 중 여자애 건드렸다는 뉴스 봤어,0
사람들이 정치에 관심이 없어야 행복한 나라다,0
그때 전화 받은거 누구냐,0
자식 해준 것이 잘 컸으면 고마워해야지 삥을 뜯냐,0
칭찬 받아서 좋지,0
인간및인간집단인물방송인여성 너무 이쁘지 않음 진짜 사람 아닌 거 같음,0
백수인데 동창회 갔다가 열등감만 잔뜩 느끼고 돌아왔다 위로 좀 해줘,0
네일 아트 사기 당함,0
방을 돼지우리꼴로 하고서 기본도 안된 주제에 꿈만 크면 그게 이뤄지냐,0
이번엔 니가 좀 사라,0
와 편의점 알바 하면 할매 할매들 돈 그냥 막 던진다,0
권총으로 흑인을 쏴 죽인 경찰들 보니 겁나더라 사고였다고는 하지만,0
도끼들고 사람 죽인다는 정신병 환자를 왜 감형해줘,0
이런 노예계약을 했다니 소속사 완전 도둑놈들이네,0
뭔 예능이 저따구냐 주제들이 돈난리 부리는 이야기 밖에 안나오는데,0
전자발찌 끊고 도망간 남자가 살인했대,0
여기도 가짜뉴스 저기도 가짜뉴스 기레기들 절벽에서 등 밀어버리고 싶다,0
인간및인간집단조직및단체정당 지지하는 놈들 까보전이다,0
공구 사기극은 사실 다 맘충들 문제인 것 같아,0
솔직히 커피는 이 젤 맛있지 않나,0
저 연예인 기러기 아빠 됐네,0
사장님 수유중이니까 양좀 많이 주세요,0
요즘 배달기사들 돈 많이 벌더라 멍꿀잡일 듯 나도 할 거 없으면 그거나 할까,0
귀찮은데 그냥 이 페트병은 길거리에 버려야겠다,0
아 아까 거기서 유턴했어야 했는데 길을 잘못 왔네,0
참을만큼 참았다 엎자 여기서도 참으면 바보인줄안다,0
하 놈들 핵쟁이들만 모아놨네,0
니 남친 니 친구 전남친이란 소식을 들었다,0
원폭 피해자들이 한테 피해 보상 요구하더라,0
너 말할 때 생각 안하고 말하지,0
주공사는 년들이 확실히 잘 대주기는 하더라,0
야 너 저번에 일했다던데가 어디었지,0
요새 가수들 노래 실력 뭐냐,0
어디서 큰소리야,0
어제 집 앞에서 순대국밥 먹었는데 엄청 맛있더라,0
세대 하는 짓이 인스타하면서 비교하고 사는데 일자리 포기하는 순간 사회적으로 격리되는 느낌 들걸,0
이건 당연히 님이 문제인건데요,0
카스텔라 사태 해명하는거 봤어,0
니가 먼저 연락만 해줬어도 좋았을텐데,0
백인들은 왜 한순간에 폭삭 늙어버릴까,0
가면 지나가는 여자애들 따 먹어도 합법이냐 야동보니까 다 하는 거 같던데,0
난 워킹맘은 안하려고,0
쟤 입덧한다고 하루종일 욱욱 거리는 거 들었어,0
대학교까지 무상교육 지원해 주면 출산율 좀 오르지 않을까,0
이러다가 진짜 전쟁나는 거 아니야,0
개슬람 애들 이번엔 또 어디를 테러하려나,0
우리집도 하녀 한 명 고용했으면 좋겠다,0
인간및인간집단인물정치인남성은 대통령 되면 안 될 듯,0
식당갔는데 아직도 성희롱하는 인간쓰레기들 있더라,0
너 애니메이션 보냐,0
전자발찌 목에다 차는 걸로 바꾸면 안 되냐,0
너 게임 어디서 그따구로 배웠냐,0
여자들을 왜 정규직으로 고용해야 하는지 모르겠음,0
동서양 안 가리고 꼭 지능 낮고 멍청한 애들이 숫자에 집착한다,0
패션의 완성은 얼굴인데 너는 얼굴이 문제야,0
백신맞기 싫다고 미인대회 출전 포기한 여자가 있네,0
살다보면 나처럼 법원이나 경찰서는 한번씩 가게 되는 거 아냐,0
이제 와서 소통 잘 한다는 소릴 왜 기사화한 거야,0
똠양꿍인간 옆에 앉아 있는데 못 사는 냄새 오진다,0
아시안 혐오에는 그 누구보다 분노하면서 그 누구보다 인종차별에 거리낌이 없는 민족,0
아줌마 여자가 어디 차가지고 나와서 운전을 그렇게 해,0
자동차 뒤에 아이가 타고 있어야 붙인 맘충들은 어쩌라는거임 애 잡아서 패달란거임,0
중국이 을 노리고 있네요,0
앵커따위는 앵무새 처럼 나불거리기만 하면 돼,0
며느리 얼굴에 된장 문지르고 사위 얼굴에 김치 싸대기 재미도 없지만 현실성은 있냐,0
어휴 이제 무턱대고 깎아내리는 구나,0
정확한 말만 해라,0
인간및인간집단인물정치인남성는 막말을 해서 정이 안가네,0
선배 저 그런 여자 아니에요,0
연기하는게 무슨 벼슬이라고 생각하냐,0
예수쟁이들 다 말살시키고 싶네,0
저 나쁜 인간이 엘리베이터 지 혼자 타고 올라가네,0
나 퍼스널 컬러 테스트 어제 했는데,0
날씨가 이제 좀 쌀쌀한데 아직도 해변에서 술먹는 사람이 있네,0
뜀박질하러 공원 나가면 레깅스 입은 여자들 왜 이렇게 많이 보이냐,0
벨라루스 여자 얼마면 살 수 있을까,0
초밥 먹으면서 밥 많이 달라는 건 맛알못 아님,0
와 저런 사람도 다이어트 한답시고 샐러드 먹네,0
학폭 가해자들 원인은 부모한테 있지 않을까,0
나는 쟤네도 꼴보기 싫은데 쟤네 부모도 제정신 아닌 것 같아,0
저런 애들 멀쩡한 척 회사에서 여럿 괴롭게 할 거 생각하면 벌써부터 이 갈린다,0
길에서 여경 보면 발로 차고 싶지 않아,0
문재인뽑았으니 살아서 나불거리지 다른놈뽑았으면 넌 벌써 저세상사람됐어,0
와우 쏘가리 등장,0
여자들 데이트할 때 왜 돈 더 안내냐 지만 돈 없어 나도 없다 한녀들,0
학식충들 차 타고 다니는 거 보면 가관이야,0
결혼 생활 즐겁다는 애들은 아직 현실을 몰라서 그런건지,0
쟤는 직업이 초등학교 교사인데 욕을 왜 저렇게 해,0
헐 저 차 신호위반하는 거 아니야,0
요즘은 비혼이 늘어나는 추세래,0
에서 왜 인간및인간집단인물방송인남성이 고민 상담을 하냐,0
요즘 노키즈존 많아져서 좋다,0
음주운전으로 나가리 된 인간이 또 슬금슬금 드라마에 기어나오네,0
인간및인간집단조직및단체가수그룹여성 딥페이크 영상 어디에서 봄,0
한남들은 단체로 자살 좀 해라,0
이거 과자 진짜 맛있음,0
솔직히 요즘 누가 이 년만에 핸드폰을 바꿈,0
사람 우습게 보는 거 아냐,0
경제 수준을 테이블보니 알 수가 있네,0
요즘 고딩들만 보면 벌떡벌떡 서네,0
게임으로 한달에 만원,0
으 니 차 국산차냐,0
너 이제 공부 좀 해야지,0
저런 자식 하나 징역을 못 때려서 안절부절하는 꼬라지 진짜 감탄스럽다,0
인간및인간집단인물방송인남성이는 거짓 암투병 실화냐,0
인간및인간집단인물방송인남성는 시대를 잘 타고난 케이스 왜 안 망하는지 모르겠는 연예인,0
이런거 다 그냥 관심받고 싶어서 그러는거 아닌가,0
지금 기분이 얼마나 좋냐면 누가 자자고 하면 잘 수도 있음,0
요즘 레깅스 입은 사람들이 점점 많아지는 거 같아,0
질라 말랐는데 가슴 큰 애들은 백퍼 수술인가,0
요즘 기사들이 너무 자극적이야,0
밥 좀 사주세요 선배,0
너는 아주 내가 만만하지,0
그러게 꼴에 제모도 하고 경기 나온 거 같은데,0
너 나 좋아하지 마,0
재 티비 나올 때마다 좀 덜떨어진 거 같아서 안쓰럽더라,0
신입생 들어가서 발견한 여신알지,0
취직 준비 열심히 하고 있어,0
얘도 고집이 세서 자기가 믿고 싶은대로만 믿는 경향이 있어,0
지금 너를 봐라 그냥 총체적 노답이다,0
영화 쿠폰 받았다 신난당,0
역시 기계는 비싼 걸 써야 해,0
이런거 볼수록 진짜 판새들이야말로 우리나라의 악의 축이라는 생각에 확신을갖게된다,0
저 진보를 가장한 좌적폐 쓰레기 방송 같으니라고,0
인간및인간집단인물정치인남성이 한국이 포용적인 국가라고 국제적으로 사기치네,0
애기분유에 유산균 넣었어,0
쪽발이들은 딱 봐도 수상하게 생김,0
아니 그래서 한다는거임 안한다는거임,0
저 무명배우 본인이 무슨 영화 속 희대의 악당인 것 마냥 우쭐대는거 진짜 보기 거북하다,0
저 연예인 부부는 임신이 안 되어서 슬프다니 정말 안타깝다,0
요즘 온라인 범죄가 많아져서 걱정이야,0
나 요새 좋아하는 노래 있는데 들어볼래,0
어디 여자애가 조신하지 못하게 입을 놀려,0
너 귀 한 쪽 안 들린다며,0
해외여행 가는 건 자유인데 스스로 책임도 져라,0
내 책상에 있는 책 좀 갖다줄래,0
와 이것 봐 내 친구 바디프로필 올림,0
뒤태 죽이는 년이랑 하고 싶다,0
전교 등 포스보다는 빵셔틀 느낌이다,0
저랑 자실래요,0
엄마빽 믿고 애들이나 갈구고 참 생긴대로 논다,0
북경오리 알아 그 음식,0
너 내 카톡은 왜 안 봐,0
가난 구제는 나라님도 못 한다고 하는 말이 있지,0
배우병이 말기 수준을 넘어섰네,0
년 자숙은 무슨 그냥 집에서 저작권료 받아 쳐먹으면서 논거지,0
무식한게 용감한 거라고 잼민이들이 타조 일짱들에게 맨손으로 모이주려고 하더라,0
니 행동이 좌우 편가르기 유발인거를 모르겠냐,0
나 삼성에 취직했어,0
외국은 몰카물도 아예 하나의 장르임 난 한국여자들꺼 감상하다가 질리면 외국꺼보고 그럼,0
사람은 언젠가 늙으면 죽지 않겠냐,0
살 연하 동양인이랑 또 결혼했더라,0
와우 쟨 못생긴 애가 키도 작아서 어떡하냐,0
쟤 미스코리아 대회 나간대,0
야 이 벌레같은 련아 이딴 식으로 할거면 겜 걍 접어,0
뭘 꼬나봐,0
저 연쇄살인범 저거 와이프를 죽였다며,0
팬싸 영상 보는데 아이돌도 힘들겠다 그 많은 사람들한테 웃어줘야한다니,0
우리 엄마 내일부터 외갓집 가서 한동안 집에 안 돌아와,0
여자친구한테 바라는 거 있어,0
야 택배기사가 내 택배 잃어버렸는데 어떡하냐,0
어제 상대편 침대축구 시전 계속 하던데,0
침대에 신발 신고 올라간 친구 명치 쳤다,0
당신을 불법의료행위로 신고하겠어,0
승진하고 기부단체에 돈을 조금 늘렸어,0
아 진심 노잼이네 졷도 스토리 재미없게 짜냐,0
